Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,P2PActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
59.698635,0.026046308,52.069407083993795,-1.0221722718305277,0,1,7100.0015,0.0046394006,4,1,false,false,false,0.46782395,2.078768,13.231489,-3.0599892,0.009975623,3
59.730484,0.026217997,52.06941418368486,-1.0221633756065653,0,1,7108.775,0.004929852,4,1,false,false,false,0.56905377,1.9971018,12.546956,-3.0598223,0.010231335,3
59.761692,0.026389776,52.06942119369043,-1.02215462580602,0,1,7121.769,0.0055096378,4,1,false,false,false,0.60473186,1.9976753,11.9192505,-3.0596538,0.010082873,3
59.793045,0.026561642,52.06942829365576,-1.0221457295820575,0,1,7129.613,0.0060905432,4,1,false,false,false,0.36983514,2.017554,11.676409,-3.0594895,0.00888381,3
59.824474,0.026733598,52.0694353936211,-1.0221368338031511,0,1,7139.0215,0.0058000917,4,1,false,false,false,0.5047176,1.9842122,10.782057,-3.0593426,0.009478864,3
59.8561,0.026905641,52.069442493586436,-1.0221279375791887,0,1,7149.9976,0.004350069,4,1,false,false,false,0.6465242,2.0580494,10.3717575,-3.0591614,0.011340904,3
59.88839,0.02707778,52.069449593277504,-1.0221190418002823,0,1,7155.27,0.0037691626,4,1,false,false,false,0.40641552,2.0189908,9.335447,-3.0589676,0.011548599,3
59.919617,0.027250012,52.06945669324284,-1.0221101455763202,0,1,7159.6733,0.0029000451,4,1,false,false,false,0.4592249,1.9711419,8.434896,-3.0587823,0.010300039,3
59.951332,0.027422335,52.06946379320818,-1.0221012497974138,0,1,7173.344,0.0011595697,4,1,false,false,false,0.47047874,1.9990354,8.406531,-3.0586205,0.0089439005,3
59.981937,0.02759475,52.06947089289925,-1.0220923535734514,0,1,7184.9937,-0.0017404759,4,1,false,false,false,0.3623586,1.95551,8.132105,-3.058481,0.0075084683,3
60.01461,0.027767254,52.069477992864584,-1.0220833118161838,0,1,7198.248,-0.004929853,4,1,false,false,false,0.103039905,2.0683458,8.328063,-3.058373,0.005773455,3
60.049053,0.027939858,52.06948518278969,-1.0220744160372774,0,1,7198.5303,-0.007829897,4,1,false,false,false,0.3469022,2.1822171,9.102289,-3.0582817,0.00584424,3
60.083904,0.028112564,52.06949228248076,-1.022065519813315,0,1,7189.3564,-0.009859704,4,1,false,false,false,0.2286255,2.1758986,9.742021,-3.0582032,0.0036170548,3
60.1179,0.028285367,52.0694993824461,-1.0220566240344087,0,1,7183.8022,-0.010729943,4,1,false,false,false,0.3567916,2.106489,10.026565,-3.0581625,0.0017699456,3
60.151188,0.02845827,52.06950648241143,-1.0220477278104463,0,1,7183.9204,-0.0116001805,4,1,false,false,false,0.26685974,2.0892158,10.441743,-3.0581586,-0.0010686218,3
60.183357,0.028631257,52.06951367206227,-1.022038686053179,0,1,7183.2363,-0.011889514,4,1,false,false,false,0.23473983,2.0103037,10.318772,-3.0581872,-0.0022806902,3
60.214897,0.028804343,52.06952077202761,-1.0220297898292166,0,1,7185.757,-0.011309732,4,1,false,false,false,-0.04714279,1.9715049,10.123719,-3.058247,-0.0050990307,3
60.246296,0.028977519,52.069527961678446,-1.0220208940503102,0,1,7191.7,-0.01015016,4,1,false,false,false,-0.051689107,2.0040076,10.416332,-3.0583394,-0.0059664305,3
60.276863,0.029150788,52.06953506164378,-1.0220119978263478,0,1,7198.8115,-0.008700134,4,1,false,false,false,-0.083203256,1.9392864,9.927108,-3.058441,-0.0063766665,3
60.30843,0.029324144,52.06954225129463,-1.0220029560690802,0,1,7206.8477,-0.006959662,4,1,false,false,false,-0.005390905,2.073435,10.321963,-3.058537,-0.005031252,3
60.340607,0.029497594,52.06954935125996,-1.0219940602901738,0,1,7205.679,-0.004929854,4,1,false,false,false,0.037509203,2.0028212,10.581424,-3.0586147,-0.004066849,3
60.371468,0.029671129,52.06955654118507,-1.0219850185329065,0,1,7206.872,-0.0026095924,4,1,false,false,false,0.19835177,1.9659923,10.006589,-3.0586672,-0.0017834946,3
60.40273,0.029844755,52.06956373083591,-1.021976122308944,0,1,7216.2773,-0.00029045332,4,1,false,false,false,0.03131178,1.9836899,10.324898,-3.0586762,0.00045585536,3
60.434406,0.030018473,52.06957083080125,-1.0219670805516765,0,1,7219.6665,0.002320261,4,1,false,false,false,0.07220085,1.9733618,10.408143,-3.0586622,0.0017516225,3
60.465042,0.030192282,52.069578020452084,-1.0219581847727701,0,1,7221.231,0.00347983,4,1,false,false,false,0.18473493,1.9884983,9.9030485,-3.0586197,0.0029772322,3
60.49629,0.03036618,52.06958521010293,-1.0219491425704468,0,1,7227.4688,0.0046393997,4,1,false,false,false,0.19098523,1.9607244,9.610232,-3.058554,0.0049874783,3
60.5274,0.030540163,52.069592400028036,-1.0219402467915404,0,1,7229.295,0.0060905446,4,1,false,false,false,0.03637315,1.9902213,9.519128,-3.058466,0.005200058,3
60.557747,0.030714246,52.06959958967888,-1.0219312050342728,0,1,7233.375,0.0066692084,4,1,false,false,false,0.25088343,1.9144447,9.52483,-3.058362,0.007184103,3
60.588078,0.03088841,52.06960677960399,-1.0219221632770055,0,1,7243.631,0.00695966,4,1,false,false,false,0.33200216,1.943967,9.56532,-3.0582256,0.00899185,3
60.61939,0.031062663,52.069613969254824,-1.021913267053043,0,1,7250.096,0.0069596604,4,1,false,false,false,0.40509102,2.0530596,9.81994,-3.058071,0.009934646,3
60.651333,0.031237008,52.06962115890567,-1.0219042252957755,0,1,7247.0215,0.005800091,4,1,false,false,false,0.52261245,2.0185845,10.011169,-3.0579002,0.010337173,3
60.682686,0.03141145,52.069628348830776,-1.0218951835385082,0,1,7245.4316,0.0049298536,4,1,false,false,false,0.45286512,1.9562713,10.096151,-3.0577304,0.0107919155,3
60.71308,0.031585973,52.06963553848162,-1.0218862873145458,0,1,7251.489,0.004059616,4,1,false,false,false,0.58674335,1.9306945,10.419179,-3.0575478,0.011080576,3
60.743595,0.031760585,52.06964272840673,-1.0218772455572782,0,1,7257.4395,0.0031904983,4,1,false,false,false,0.5431003,1.9457237,10.237419,-3.057368,0.010939527,3
60.77425,0.03193529,52.06964991805757,-1.0218682038000109,0,1,7256.788,0.0020298075,4,1,false,false,false,0.71122533,1.9442264,9.798778,-3.0571887,0.010510654,3
60.804577,0.03211008,52.06965719766818,-1.0218591620427433,0,1,7255.9854,0.0011595697,4,1,false,false,false,0.63265705,1.9167898,9.346515,-3.057018,0.009623077,3
60.833496,0.032284956,52.06966438745616,-1.0218501202854757,0,1,7260.2383,0.000579785,4,1,false,false,false,0.56134474,1.8319576,8.601792,-3.0568633,0.008217008,3
60.861652,0.032459922,52.06967157724413,-1.0218412240615136,0,1,7273.4404,0.00029045303,4,1,false,false,false,0.6527042,1.770243,7.8870897,-3.056725,0.00782874,3
60.89034,0.032634966,52.06967885685474,-1.021832182304246,0,1,7290.1626,0.00057978486,4,1,false,false,false,0.5641158,1.9107625,7.8898497,-3.0565825,0.008101055,3
60.920235,0.032810092,52.06968604664272,-1.0218231405469784,0,1,7297.9565,0.0011595695,4,1,false,false,false,0.40965852,1.9081402,8.24561,-3.0564423,0.007958513,3
60.951073,0.032985315,52.06969332625333,-1.021814098789711,0,1,7302.2246,0.0011595696,4,1,false,false,false,0.46031398,1.9675744,8.584622,-3.0563123,0.0072479574,3
60.98301,0.03316063,52.06970051604131,-1.0218050570324435,0,1,7303.7593,0,4,1,false,false,false,0.5315249,2.0670846,8.918375,-3.0561938,0.0075426744,3
61.01584,0.033336036,52.06970779565192,-1.0217960148301202,0,1,7293.6294,-0.0014500227,4,1,false,false,false,0.5350768,2.026164,9.773612,-3.0560617,0.008326745,3
61.04713,0.033511534,52.069714985439894,-1.0217869730728526,0,1,7285.3145,-0.0017404759,4,1,false,false,false,0.50284064,1.942121,9.941932,-3.0559332,0.0074259094,3
61.07635,0.03368712,52.06972226505051,-1.0217779313155853,0,1,7291.5444,-0.0014500227,4,1,false,false,false,0.71150476,1.8389151,10.390332,-3.0558121,0.007190134,3
61.106297,0.033862792,52.06972954466112,-1.0217688895583177,0,1,7299.5146,-0.0017404759,4,1,false,false,false,0.8437305,1.9007071,10.781322,-3.0556986,0.0072275335,3
61.136806,0.03403855,52.069736824271736,-1.0217598478010503,0,1,7297.1934,-0.0023202605,4,1,false,false,false,0.6208378,1.9457067,12.009894,-3.0555782,0.0066578626,3
61.166573,0.03421439,52.06974410388235,-1.0217508060437828,0,1,7295.7393,-0.0020298082,4,1,false,false,false,0.57419705,1.8662498,11.162329,-3.0554872,0.0056885704,3
61.19632,0.034390304,52.06975129367032,-1.0217417638414594,0,1,7300.1562,-0.0026095922,4,1,false,false,false,0.57117975,1.9742832,11.938882,-3.0554016,0.004872214,3
61.226086,0.034566306,52.069758573280936,-1.0217327220841919,0,1,7294.875,-0.0020298078,4,1,false,false,false,0.43389136,1.8131955,11.54542,-3.0553312,0.0034807622,3
61.253494,0.034742385,52.06976585289155,-1.0217236803269243,0,1,7296.319,-0.001740476,4,1,false,false,false,0.37927324,1.7474095,10.173455,-3.0552995,0.00081045943,3
61.280235,0.034918547,52.0697731326393,-1.021714638569657,0,1,7311.15,-0.0020298075,4,1,false,false,false,0.4861221,1.7234462,9.189826,-3.055279,0.0011301673,3
61.3068,0.035094783,52.06978041224991,-1.0217055968123894,0,1,7321.556,-0.0011606908,4,1,false,false,false,0.25912258,1.6898379,8.254622,-3.0552437,0.0020894818,3
61.333168,0.035271093,52.06978778168316,-1.0216964090767608,0,1,7335.335,0.0017393545,4,1,false,false,false,0.46253592,1.7105767,7.6323733,-3.0551794,0.0048806723,3
61.359818,0.035447486,52.069795061293775,-1.0216873673194935,0,1,7354.2363,0.0063798754,4,1,false,false,false,0.59127194,1.7279087,6.929573,-3.0550573,0.008461883,3
61.388233,0.035623956,52.06980234104152,-1.021678325562226,0,1,7366.2896,0.013050205,4,1,false,false,false,0.44136912,1.8577139,6.954902,-3.0548885,0.010636979,3
61.41862,0.035800517,52.06980962065214,-1.0216692833599026,0,1,7368.041,0.019139625,4,1,false,false,false,0.78800464,1.910278,7.351238,-3.0546904,0.013281723,3
61.44947,0.035977155,52.06981690026275,-1.0216600960693298,0,1,7364.3203,0.022909908,4,1,false,false,false,0.7063171,1.9633461,8.093412,-3.0544271,0.017669016,3
61.48017,0.036153894,52.06982426969601,-1.0216510538670065,0,1,7361.6675,0.026969522,4,1,false,false,false,0.66629666,1.8585646,7.8087273,-3.0541046,0.021264425,3
61.510788,0.036330722,52.06983154944375,-1.021642012109739,0,1,7360.088,0.029288664,4,1,false,false,false,1.0425206,1.9658861,9.252096,-3.053728,0.024207491,3
61.54189,0.036507633,52.069838918877004,-1.0216329703524716,0,1,7351.874,0.029288664,4,1,false,false,false,1.3016557,1.8364689,10.551963,-3.0532944,0.028368544,3
61.571075,0.036684632,52.06984619848762,-1.021623782616843,0,1,7351.7866,0.026099283,4,1,false,false,false,1.7621051,1.884628,12.001572,-3.0527744,0.035399266,3
61.601498,0.036861714,52.069853568058,-1.0216147408595755,0,1,7357.41,0.0202992,4,1,false,false,false,2.0834708,1.9791917,13.841297,-3.0521336,0.042189896,3
61.632977,0.03703888,52.069860847668615,-1.0216056991023081,0,1,7341.836,0.01508001,4,1,false,false,false,2.3985088,2.0415103,16.038519,-3.051436,0.0439112,3
61.6631,0.037216138,52.06986821710187,-1.0215966573450406,0,1,7327.2954,0.008990588,4,1,false,false,false,2.5394566,1.8027076,15.74712,-3.0507572,0.0374802,3
61.689323,0.03739347,52.069875586672254,-1.021587469609412,0,1,7331.598,0.0017393547,4,1,false,false,false,2.0141606,1.7066746,15.106432,-3.0502748,0.022810103,3
61.71236,0.03757087,52.0698829561055,-1.0215784278521445,0,1,7334.649,-0.005220306,4,1,false,false,false,1.8524098,1.5427036,13.663386,-3.0500019,0.01025488,3
61.737106,0.037748333,52.06989032567589,-1.0215693860948771,0,1,7342.1626,-0.008700137,4,1,false,false,false,1.1803803,1.6249119,11.499342,-3.0498974,0.003426381,3
61.75784,0.037925854,52.069897695246276,-1.0215603443376096,0,1,7362.082,-0.008989468,4,1,false,false,false,0.6604574,1.2561378,9.235837,-3.0498648,-0.0007223286,3
61.779423,0.038103446,52.06990506467953,-1.0215513021352862,0,1,7404.761,-0.006090544,4,1,false,false,false,0.2547887,1.6473283,7.686423,-3.0498798,-0.0022616256,3
61.807175,0.0382811,52.069912434249915,-1.0215421148447135,0,1,7417.628,-0.0008702381,4,1,false,false,false,0.32623428,1.8319833,7.174255,-3.049904,-0.0023735522,3
61.834682,0.038458847,52.06991980368317,-1.0215330726423901,0,1,7413.0786,0.0046393997,4,1,false,false,false,0.22753507,1.7949855,7.055177,-3.0499268,-0.0015039125,3
61.862133,0.038636666,52.069927173253554,-1.0215240308851226,0,1,7428.786,0.011599061,4,1,false,false,false,0.3124932,1.7415352,6.557599,-3.0499225,0.0024942847,3
61.891315,0.03881457,52.06993454268681,-1.0215149891278552,0,1,7438.176,0.016528916,4,1,false,false,false,0.54160315,1.8807058,7.7931166,-3.049821,0.009463291,3
61.92265,0.038992565,52.06994191225719,-1.0215058013922267,0,1,7426.0225,0.023199243,4,1,false,false,false,0.6013818,1.9789749,8.659006,-3.049624,0.015286887,3
61.953804,0.039170645,52.06994937165022,-1.0214967596349591,0,1,7407.928,0.02609929,4,1,false,false,false,1.086143,1.9728793,9.513308,-3.0493186,0.022270894,3
61.98403,0.03934882,52.069956741083466,-1.0214877178776918,0,1,7397.9346,0.02725885,4,1,false,false,false,1.2307957,1.8839611,10.293825,-3.0489092,0.027898163,3
62.011677,0.039527074,52.069964110653856,-1.021478530142063,0,1,7391.719,0.026969524,4,1,false,false,false,1.3005375,1.7347999,10.706807,-3.0484195,0.03033533,3
62.03768,0.039705403,52.06997156990975,-1.0214694883847957,0,1,7394.1714,0.025809962,4,1,false,false,false,1.289223,1.6705103,11.084749,-3.0479202,0.030512672,3
62.06331,0.039883804,52.06997893948013,-1.021460446627528,0,1,7400.392,0.022329008,4,1,false,false,false,1.7065554,1.6672596,10.629414,-3.0474038,0.031516798,3
62.089188,0.04006228,52.069986398873155,-1.0214512588918996,0,1,7407.328,0.019428955,4,1,false,false,false,1.5941756,1.6987038,10.446601,-3.0468752,0.032122478,3
62.11521,0.040240828,52.06999385826618,-1.0214422171346322,0,1,7409.8867,0.015659796,4,1,false,false,false,1.8811071,1.679764,10.702717,-3.046341,0.03202119,3
62.14066,0.040419452,52.070001227699436,-1.0214331753773647,0,1,7413.276,0.013339534,4,1,false,false,false,1.8082685,1.5967803,10.238413,-3.0458214,0.030181803,3
62.16613,0.040598143,52.070008687092454,-1.0214239876417361,0,1,7421.82,0.011020398,4,1,false,false,false,1.9752619,1.7212567,10.455526,-3.0453122,0.030839603,3
62.192593,0.04077691,52.07001614648548,-1.0214149458844686,0,1,7425.898,0.009859704,4,1,false,false,false,1.6202161,1.6947107,9.784699,-3.0448291,0.027367106,3
62.218246,0.04095575,52.070023605878504,-1.0214059036821452,0,1,7426.1724,0.00812035,4,1,false,false,false,1.7047744,1.6677636,9.422332,-3.0443845,0.025302062,3
62.244038,0.04113466,52.07003106527153,-1.0213967163915727,0,1,7431.927,0.0072501143,4,1,false,false,false,1.5539256,1.6085726,8.782402,-3.04399,0.022514144,3
62.268753,0.041313644,52.070038524664554,-1.0213876741892491,0,1,7438.083,0.0063798763,4,1,false,false,false,1.3517356,1.6539384,8.585874,-3.0436268,0.020281801,3
62.293743,0.041492704,52.07004598405758,-1.0213786324319818,0,1,7447.003,0.005800091,4,1,false,false,false,1.4523149,1.5956217,8.402145,-3.0432878,0.02060567,3
62.31949,0.041671827,52.07005344331347,-1.0213695906747142,0,1,7456.667,0.0058000907,4,1,false,false,false,1.292941,1.69201,8.480483,-3.042941,0.020632926,3
62.34639,0.04185104,52.070060902706494,-1.0213604029390857,0,1,7461.885,0.0066692075,4,1,false,false,false,1.3012891,1.7403741,8.651363,-3.0425928,0.021121373,3
62.373962,0.042030323,52.07006836209952,-1.0213513611818181,0,1,7457.6025,0.0075394446,4,1,false,false,false,1.4203167,1.7497811,9.138678,-3.0422432,0.02069083,3
62.400433,0.042209685,52.070075821492544,-1.0213423194245508,0,1,7454.149,0.008409683,4,1,false,false,false,1.4100045,1.6406195,9.0102825,-3.0419064,0.019802459,3
62.42544,0.042389117,52.07008337070821,-1.0213332776672832,0,1,7460.966,0.008990589,4,1,false,false,false,1.5184978,1.6270459,9.570061,-3.0415685,0.021416932,3
62.45135,0.042568624,52.07009083010123,-1.0213240899316547,0,1,7465.084,0.009279922,4,1,false,false,false,1.4677906,1.6703327,10.210272,-3.0411906,0.023514856,3
62.479027,0.04274821,52.070098379316896,-1.0213150481743873,0,1,7462.261,0.008990589,4,1,false,false,false,1.3720165,1.6368855,8.878606,-3.0408318,0.021160772,3
62.505486,0.04292787,52.07010583870992,-1.0213060064171198,0,1,7460.075,0.0058000907,4,1,false,false,false,1.5681297,1.6589832,8.994405,-3.040471,0.021014793,3
62.526455,0.043107603,52.070113388062715,-1.0212969642147964,0,1,6869.58,0.005220306,4,1,false,false,false,1.3528343,0.78277624,8.104178,-3.0401356,0.019174408,3
62.49526,0.043287333,52.070120847318606,-1.0212879224575289,0,1,6922.353,0.0037691612,0,1,false,false,false,1.4019111,-3.2607427,7.411816,-3.0398333,0.015701298,3
62.45574,0.04346694,52.07012839667141,-1.0212787347219003,0,1,6723.5615,0.004350067,0,1,false,false,false,1.1612931,-1.5801318,7.6441255,-3.0395977,0.012161757,3
62.423126,0.04364645,52.0701358559273,-1.0212696929646328,0,1,6531.571,0.0066692065,5,1,false,false,false,1.0541754,-2.292333,7.887927,-3.039416,0.010850863,3
62.38571,0.043825854,52.07014340528009,-1.0212606512073654,0,1,6629.1265,0.0066692075,5,1,false,false,false,1.167962,-1.9410408,9.358399,-3.039209,0.012113398,3
62.36722,0.044005167,52.07015086467312,-1.0212516094500979,0,1,6926.5625,0.009569252,5,1,false,false,false,0.98432964,0.8019186,10.954624,-3.0390298,0.010218767,3
62.414204,0.044184525,52.070158413888784,-1.0212425676928305,0,1,6356.0312,0.008699016,5,1,false,false,false,1.1824074,3.3180642,11.49183,-3.0388463,0.012647361,3
62.444675,0.044364,52.07016587328181,-1.0212336714688681,0,1,6451.5884,0.0072501134,5,1,false,false,false,1.1029161,0.9316337,12.851063,-3.038612,0.014909124,3
62.46255,0.044543542,52.07017342249747,-1.0212246297116006,0,1,6553.2266,0.0020298075,5,1,false,false,false,0.6354058,1.5557716,13.165853,-3.0383985,0.00897039,3
62.489918,0.044723146,52.070180971713135,-1.0212155879543332,0,1,6476.406,-0.007829898,5,1,false,false,false,1.2932376,2.0167193,13.336073,-3.0382721,0.008255903,3
62.523605,0.04490284,52.07018843110615,-1.0212065461970656,0,1,6460.0146,-0.0150800105,5,1,false,false,false,0.70100534,1.8856704,15.288866,-3.0381966,-0.0017355492,3
62.543194,0.045082606,52.07019598032182,-1.0211975044397983,0,1,6487.923,-0.013340656,5,1,false,false,false,0.4158364,0.9525747,13.89261,-3.038323,-0.011167059,3
62.571785,0.04526243,52.070203529674615,-1.0211884626825307,0,1,6525.9424,-0.012179965,5,1,false,false,false,-0.16322239,2.179022,15.697579,-3.03855,-0.015707253,3
62.60138,0.04544234,52.07021107889028,-1.0211794204802072,0,1,6482.6445,-0.007829899,5,1,false,false,false,-0.43122864,1.7875527,15.44494,-3.038841,-0.01836982,3
62.62665,0.045622326,52.07021862810594,-1.0211703787229398,0,1,6484.999,-0.0026095929,5,1,false,false,false,-0.32190877,1.6382596,12.941846,-3.0391202,-0.013209986,3
62.651974,0.045802373,52.07022617732161,-1.0211613369656722,0,1,6495.839,0.005509638,5,1,false,false,false,-0.6180067,1.7681113,11.37089,-3.0392933,-0.009081465,3
62.67708,0.045982502,52.0702337266744,-1.0211521492300437,0,1,6500.0674,0.014209773,5,1,false,false,false,-0.48775136,1.4589173,10.116247,-3.039415,-0.004956863,3
62.699154,0.04616269,52.07024127589007,-1.0211431074727764,0,1,6533.75,0.015659798,5,1,false,false,false,0.1134354,1.8482376,9.240238,-3.0394392,0.00093022326,3
62.725357,0.04634295,52.070248735283094,-1.0211340657155088,0,1,6541.756,0.009279922,5,1,false,false,false,-0.057011902,1.7912486,8.496813,-3.0393927,0.0030688983,3
62.75558,0.046523303,52.070256374321396,-1.0211250239582415,0,1,6534.2075,-0.0029000463,5,1,false,false,false,-0.5783531,1.9822631,7.997067,-3.039369,-0.0012265188,3
62.784187,0.046703737,52.070263923537055,-1.0211159822009739,0,1,6530.6523,-0.015370464,5,1,false,false,false,-0.096250154,1.8392482,5.891048,-3.039441,-0.005153249,3
